,YYYY-MM-DD,City,Title,Nb_participants,Format,Website,Repo,Project_list,Project_transfered_to_issues,display_name,event type,geometry,date
23,2016-06-23,Lausanne,OHBM Hackathon 2016,80,in_person,http://brainhack.org/OHBM2016/,https://github.com/brainhackorg/OHBM2016,,False,OHBM Hackathon 2016 - Lausanne,OHBM,POINT (6.6322734 46.5196535),2016
24,2016-09-18,Vienna,Brainhack: Reliability&Reproducibility in Connectomics,80,in_person,http://brainhack.org/vienna/,,http://brainhack.org/vienna/#projects,False,Brainhack: Reliability&Reproducibility in Connectomics - Vienna,Brainhack,POINT (16.3738189 48.2081743),2016
25,2016-11-10,Los Angeles,Brainhack: Big Data Tools for Connectomics,80,in_person,https://brainhack.org/LA2016/,,,False,Brainhack: Big Data Tools for Connectomics - Los Angeles,Brainhack,POINT (-118.2436849 34.0522342),2016
26,2017-03-02,Albuquerque,Brainhack Global Albuquerque,80,in_person,https://calendar.google.com/calendar/u/0/embed?mode=WEEK&src=mrn.org_rco0m6cdqc8u65ur9htnqe589o@group.calendar.google.com&ctz=America/New_York&dates=20170302/20170305,,,False,Brainhack Global Albuquerque - Albuquerque,Brainhack,POINT (-106.650422 35.0843859),2017
27,2017-03-02,Amsterdam,Brainhack Global Amsterdam,80,in_person,,,,False,Brainhack Global Amsterdam - Amsterdam,Brainhack,POINT (4.9041389 52.3675734),2017
28,2017-03-02,Ann Arbor,Brainhack Global Ann Arbor,80,in_person,https://sites.google.com/a/umich.edu/brainhack-global-a2-2017/home/,,,False,Brainhack Global Ann Arbor - Ann Arbor,Brainhack,POINT (-83.7430378 42.2808256),2017
29,2017-03-02,Beijing,Brainhack Global Beijing,80,in_person,,,,False,Brainhack Global Beijing - Beijing,Brainhack,POINT (116.4073963 39.9041999),2017
30,2017-03-02,Bilbao,Brainhack Global Bilbao,80,in_person,,,,False,Brainhack Global Bilbao - Bilbao,Brainhack,POINT (-2.9349852 43.2630126),2017
31,2017-03-02,Birmingham,Brainhack Global Birmingham,80,in_person,https://calendar.google.com/calendar/u/0/embed?mode=WEEK&src=emuuoren2ekiemhk6556q9a88c@group.calendar.google.com&ctz=America/Chicago&dates=20170302/20170305,,,False,Brainhack Global Birmingham - Birmingham,Brainhack,POINT (-86.8103567 33.5185892),2017
32,2017-03-02,Bloomington,Brainhack Global Bloomington,80,in_person,https://calendar.google.com/calendar/u/0/embed?showTitle=0&showNav=0&showPrint=0&showTabs=0&showCalendars=0&mode=WEEK&dates=20170302/20170305&height=500&wkst=2&bgcolor=%23FFFFFF&src=utvb4qb798ti3rt5kugiuq1b1c@group.calendar.google.com&ctz=America/New_York,,,False,Brainhack Global Bloomington - Bloomington,Brainhack,POINT (-86.5263857 39.165325),2017
33,2017-03-02,Boston,Brainhack Global Boston,80,in_person,https://calendar.google.com/calendar/u/0/embed?title=Brainhack+Global+2017+-+Boston&mode=WEEK&height=500&wkst=2&bgcolor=%23FFFFFF&src=iu4hgh1aiof6rt33o5203q07c8@group.calendar.google.com&color=%230F4B38&ctz=America/New_York&dates=20170302/20170305,,,False,Brainhack Global Boston - Boston,Brainhack,POINT (-71.0588801 42.3600825),2017
34,2017-03-02,Cambridge,Brainhack Global Cambridge,80,in_person,https://kirstiejane.github.io/cambrainhack2017/,,,False,Brainhack Global Cambridge - Cambridge,Brainhack,POINT (0.121817 52.205337),2017
35,2017-03-02,Coventry,Brainhack Global Warwick,80,in_person,https://brainhackwarwick.github.io/2017/,,,False,Brainhack Global Warwick - Coventry,Brainhack,POINT (-1.519693 52.406822),2017
36,2017-03-02,Durham,Brainhack Global Durham,80,in_person,,,,False,Brainhack Global Durham - Durham,Brainhack,POINT (-78.898619 35.9940329),2017
37,2017-03-02,Hanover,Brainhack Global Dartmouth,80,in_person,,,,False,Brainhack Global Dartmouth - Hanover,Brainhack,POINT (-72.2895526 43.7022451),2017
38,2017-03-02,Iowa,Brainhack Global Iowa,80,in_person,,,,False,Brainhack Global Iowa - Iowa,Brainhack,POINT (-93.097702 41.8780025),2017
39,2017-03-02,Leipzig,Brainhack Global Leipzig,80,in_person,https://neuroanatomyandconnectivity.github.io/brainhack-leipzig-2017/,,,False,Brainhack Global Leipzig - Leipzig,Brainhack,POINT (12.3730747 51.3396955),2017
40,2017-03-02,London-Canada,Brainhack Global London,80,in_person,,,,False,Brainhack Global London - London-Canada,Brainhack,POINT (-81.2452768 42.9849233),2017
41,2017-03-02,Madison,Brainhack Global Madison,80,in_person,,,,False,Brainhack Global Madison - Madison,Brainhack,POINT (-89.4012302 43.0730517),2017
42,2017-03-02,Montreal,Brainhack Global MTL,80,in_person,https://brainhack101.github.io/deepbrainhack2017/,,https://github.com/brainhack101/deepbrainhack2017/wiki/Projects,True,Brainhack Global MTL - Montreal,Brainhack,POINT (-73.567256 45.5016889),2017
43,2017-03-02,Munich,Brainhack Global Munich,80,in_person,,,,False,Brainhack Global Munich - Munich,Brainhack,POINT (11.5819805 48.1351253),2017
44,2017-03-02,New York City,Brainhack Global NYC,80,in_person,https://calendar.google.com/calendar/u/0/embed?showTitle=0&showNav=0&showPrint=0&showTabs=0&showCalendars=0&mode=WEEK&dates=20170302/20170305&height=500&wkst=2&bgcolor=%23FFFFFF&src=85vmni1ouh8auh865qnrvncecs@group.calendar.google.com&ctz=America/New_York,,,False,Brainhack Global NYC - New York City,Brainhack,POINT (-74.0059728 40.7127753),2017
45,2017-03-02,Paris,Brainhack Global Paris,80,in_person,,,,False,Brainhack Global Paris - Paris,Brainhack,POINT (2.3522219 48.856614),2017
46,2017-03-02,Querétaro,Brainhack Global Querétaro,80,in_person,,,,False,Brainhack Global Querétaro - Querétaro,Brainhack,POINT (-100.3898881 20.5887932),2017
47,2017-03-02,Rotterdam,Brainhack Global Rotterdam,80,in_person,,,,False,Brainhack Global Rotterdam - Rotterdam,Brainhack,POINT (4.4777326 51.9244201),2017
48,2017-03-02,Seattle,Brainhack Global Seattle,80,in_person,,,,False,Brainhack Global Seattle - Seattle,Brainhack,POINT (-122.3320708 47.6062095),2017
49,2017-03-02,Singapore,Brainhack Global Singapore,80,in_person,,,,False,Brainhack Global Singapore - Singapore,Brainhack,POINT (103.819836 1.352083),2017
50,2017-03-02,Toronto,Brainhack Global Toronto,80,in_person,https://calendar.google.com/calendar/u/0/embed?mode=WEEK&height=500&wkst=2&bgcolor=%23FFFFFF&src=0trncdoj3ac3rsavmm9s580n6c@group.calendar.google.com&color=%23AB8B00&ctz=America/Toronto&dates=20170302/20170305,,,False,Brainhack Global Toronto - Toronto,Brainhack,POINT (-79.3831843 43.653226),2017
51,2017-03-02,Urbana,Brainhack Global Urbana,80,in_person,https://publish.illinois.edu/brainhack2017/,,,False,Brainhack Global Urbana - Urbana,Brainhack,POINT (-88.2072697 40.1105875),2017
52,2017-03-02,Wako,Brainhack Global Wako,80,in_person,https://www.neuroinf.jp/brainhack-global-2017/,,,False,Brainhack Global Wako - Wako,Brainhack,POINT (139.6058063 35.7813326),2017
53,2017-03-02,Washington D.C.,Brainhack Global Washington,80,in_person,"https://calendar.google.com/calendar/u/0/embed?mode=WEEK&src=0i77ti977rcfdjnf5ao6f2n0eo@group.calendar.google.com&ctz=America/New_York&dates=20170302/20170305
https://brainhack.org/DC2017/",,,False,Brainhack Global Washington - Washington D.C.,Brainhack,POINT (-77.0090505 38.8899389),2017
54,2017-03-02,York,Brainhack Global York,80,in_person,https://www.ynic.york.ac.uk/events/brainhack,,,False,Brainhack Global York - York,Brainhack,POINT (-1.0872979 53.9599651),2017
55,2017-03-02,Zurich,Brainhack Global Zurich,80,in_person,https://dynage.github.io//brainhack-zh/,https://github.com/dynage/brainhack-zh,,False,Brainhack Global Zurich - Zurich,Brainhack,POINT (8.541694 47.3768866),2017
56,2017-03-03,Miami,Brainhack Global Miami,80,in_person,https://calendar.google.com/calendar/u/0/embed?mode=WEEK&src=fn1irf5eknmekbs89jh3ltcjkk@group.calendar.google.com&ctz=America/New_York&dates=20170302/20170305,,,False,Brainhack Global Miami - Miami,Brainhack,POINT (-80.1917902 25.7616798),2017
57,2017-03-03,Porto Alegre,Brainhack Global Porto Alegre,80,in_person,https://neuroimagem-pucrs.github.io/brainhack-poa-2017/,,,False,Brainhack Global Porto Alegre - Porto Alegre,Brainhack,POINT (-51.2176584 -30.0346471),2017
58,2017-03-03,San Francisco,Brainhack Global San Francisco,80,in_person,https://calendar.google.com/calendar/u/0/embed?showPrint=0&showCalendars=0&mode=WEEK&height=600&wkst=2&bgcolor=%23FFFFFF&src=berkeley.edu_ah9g8acucglpcvfuuqtjeta1l0@group.calendar.google.com&color=%238D6F47&ctz=America/Los_Angeles&dates=20170302/20170305,,,False,Brainhack Global San Francisco - San Francisco,Brainhack,POINT (-122.4194155 37.7749295),2017
59,2017-03-03,St. Louis,Brainhack Global St. Louis,80,in_person,https://sites.google.com/view/wustlbrainhack/home,,,False,Brainhack Global St. Louis - St. Louis,Brainhack,POINT (-90.1994042 38.6270025),2017
60,2017-03-03,Stockholm,Brainhack Global Stockholm,80,in_person,,,,False,Brainhack Global Stockholm - Stockholm,Brainhack,POINT (18.0685808 59.3293235),2017
61,2017-03-03,Valparaíso,Brainhack Global Valparaíso,80,in_person,https://hackeandosalud.github.io/brainhack_global_2017/,,,False,Brainhack Global Valparaíso - Valparaíso,Brainhack,POINT (-71.6126885 -33.047238),2017
62,2017-03-04,Eugene,Brainhack Global Eugene,80,in_person,,,,False,Brainhack Global Eugene - Eugene,Brainhack,POINT (-123.0867536 44.0520691),2017
63,2017-04-12,Ghent,Brainhack Ghent,80,in_person,,,,False,Brainhack Ghent - Ghent,Brainhack,POINT (3.7174243 51.0543422),2017
64,2017-05-09,Paris,Brainhack: Brain Lesions,80,in_person,"https://neuroanatomy.github.io/events/brainhack-global/
http://www.bcblab.com/BCB/Events/Entries/2018/2/19_BrainHack_in_Paris__Anatomy.html",,,False,Brainhack: Brain Lesions - Paris,Brainhack,POINT (2.3522219 48.856614),2017
65,2017-06-22,Vancouver,OHBM hackathon 2017,80,in_person,https://ohbm.github.io/hackathon2017,https://github.com/ohbm/hackathon2017,https://github.com/ohbm/hackathon2017/issues?q=is%3Aissue+is%3Aopen+label%3Aproject,True,OHBM hackathon 2017 - Vancouver,OHBM,POINT (-123.1207375 49.2827291),2017
66,2017-08-11,Toronto,Back to the BrainHack,80,in_person,,,,False,Back to the BrainHack - Toronto,Brainhack,POINT (-79.3831843 43.653226),2017
67,2017-08-24,Montreal,Deep Brainhack: Neurosci + DeepLearning,80,in_person,,,,False,Deep Brainhack: Neurosci + DeepLearning - Montreal,Brainhack,POINT (-73.567256 45.5016889),2017
68,2017-09-25,London-UK,Brainhack: Clinical Neuroanatomy,80,in_person,,,,False,Brainhack: Clinical Neuroanatomy - London-UK,Brainhack,POINT (-0.1277583 51.5073509),2017
69,2017-11-08,Washington D.C.,SfN Brainhack DC: NaturalisticViewing,80,in_person,,,,False,SfN Brainhack DC: NaturalisticViewing - Washington D.C.,Brainhack,POINT (-77.0090505 38.8899389),2017
70,2017-11-18,Warsaw,AoN Brainhack Warsaw,80,in_person,,,,False,AoN Brainhack Warsaw - Warsaw,Brainhack,POINT (21.0122287 52.2296756),2017
71,2017-12-18,Leipzig,Brainhack Gradients,80,in_person,,,,False,Brainhack Gradients - Leipzig,Brainhack,POINT (12.3730747 51.3396955),2017
72,2018-02-19,Paris,Brainhack Anatomy,80,in_person,,,,False,Brainhack Anatomy - Paris,Brainhack,POINT (2.3522219 48.856614),2018
73,2018-03-22,Atlanta,Brainhack Global Atlanta,80,in_person,,,,False,Brainhack Global Atlanta - Atlanta,Brainhack,POINT (-84.3879824 33.7489954),2018
74,2018-04-13,Beijing,Brainhack Global Beijing,80,in_person,,,,False,Brainhack Global Beijing - Beijing,Brainhack,POINT (116.4073963 39.9041999),2018
75,2018-04-25,Rennes,Brainhack Global Rennes,80,in_person,,,,False,Brainhack Global Rennes - Rennes,Brainhack,POINT (-1.6777926 48.117266),2018
76,2018-04-26,Montreal,Brainhack Global MTL,80,in_person,https://brainhack101.github.io/mtl-brainhack-2018/,,https://brainhackmtl.github.io/informatics2018/projects.html,True,Brainhack Global MTL - Montreal,Brainhack,POINT (-73.567256 45.5016889),2018
77,2018-05-02,Ann Arbor,BRainhack Global Ann Arbor,80,in_person,,,,False,BRainhack Global Ann Arbor - Ann Arbor,Brainhack,POINT (-83.7430378 42.2808256),2018
78,2018-05-02,Baltimore,BHG Baltimore: Whole Brain Vol Registration,80,in_person,,,,False,BHG Baltimore: Whole Brain Vol Registration - Baltimore,Brainhack,POINT (-76.6121893 39.2903848),2018
79,2018-05-02,Bethesda,Brainhack Global Bethesda,80,in_person,,,,False,Brainhack Global Bethesda - Bethesda,Brainhack,POINT (-77.0947092 38.984652),2018
80,2018-05-02,Bloomington,Brainhack Global Bloomington,80,in_person,,,,False,Brainhack Global Bloomington - Bloomington,Brainhack,POINT (-86.5263857 39.165325),2018
81,2018-05-02,Boston,Brainhack Global Boston,80,in_person,,,,False,Brainhack Global Boston - Boston,Brainhack,POINT (-71.0588801 42.3600825),2018
82,2018-05-02,Detroit,Brainhack Global Detroit,80,in_person,,,,False,Brainhack Global Detroit - Detroit,Brainhack,POINT (-83.0457538 42.331427),2018
83,2018-05-02,Dublin,Brainhack Global Dublin,80,in_person,,,,False,Brainhack Global Dublin - Dublin,Brainhack,POINT (-6.2603097 53.3498053),2018
84,2018-05-02,Espoo,Brainhack Global Espoo,80,in_person,https://brainhackfinland.github.io/2018/,,https://brainhackfinland.github.io/2018/#hackathon-projects,True,Brainhack Global Espoo - Espoo,Brainhack,POINT (24.6559 60.2054911),2018
85,2018-05-02,Hyderabad,Brainhack Global Hyderabad,80,in_person,,,,False,Brainhack Global Hyderabad - Hyderabad,Brainhack,POINT (78.486671 17.385044),2018
86,2018-05-02,London-Canada,Brainhack Global Western,80,in_person,,,,False,Brainhack Global Western - London-Canada,Brainhack,POINT (-81.2452768 42.9849233),2018
87,2018-05-02,London-UK,Brainhack Global London,80,in_person,,,,False,Brainhack Global London - London-UK,Brainhack,POINT (-0.1277583 51.5073509),2018
88,2018-05-02,Los Angeles,Brainhack Global LA,80,in_person,,,,False,Brainhack Global LA - Los Angeles,Brainhack,POINT (-118.2436849 34.0522342),2018
89,2018-05-02,New York City,Brainhack Global NYC,80,in_person,,,,False,Brainhack Global NYC - New York City,Brainhack,POINT (-74.0059728 40.7127753),2018
90,2018-05-02,Paris,Brainhack Global Paris,80,in_person,,,,False,Brainhack Global Paris - Paris,Brainhack,POINT (2.3522219 48.856614),2018
91,2018-05-02,Donostia,Brainhack Global Donostia,80,in_person,"https://brainhack-donostia.github.io/previous-editions/
https://www.bcbl.eu/events/BrainhackDonostia2018/en/",,,False,Brainhack Global Donostia - Donostia,Brainhack,POINT (-1.9812313 43.318334),2018
92,2018-05-02,Zurich,Brainhack Global Zurich,80,in_person,,,,False,Brainhack Global Zurich - Zurich,Brainhack,POINT (8.541694 47.3768866),2018
93,2018-05-03,Birmingham,Brainhack Global Birmingham,80,in_person,,,,False,Brainhack Global Birmingham - Birmingham,Brainhack,POINT (-86.8103567 33.5185892),2018
94,2018-05-03,Leipzig,Brainhack Global Leipzig,80,in_person,https://nscherf.github.io/brainhack-2018-LE/,,,False,Brainhack Global Leipzig - Leipzig,Brainhack,POINT (12.3730747 51.3396955),2018
95,2018-05-03,Madrid,Brainhack Global Madrid,80,in_person,,,,False,Brainhack Global Madrid - Madrid,Brainhack,POINT (-3.7037902 40.4167754),2018
96,2018-05-03,Marburg,Brainhack Global Marburg,80,in_person,,,,False,Brainhack Global Marburg - Marburg,Brainhack,POINT (8.7667933 50.8021728),2018
97,2018-05-03,New Haven,Brainhack Global New Haven,80,in_person,,,,False,Brainhack Global New Haven - New Haven,Brainhack,POINT (-72.92204269 41.3171463),2018
98,2018-05-03,San Francisco,Brainhack Global San Francisco,80,in_person,,,,False,Brainhack Global San Francisco - San Francisco,Brainhack,POINT (-122.4194155 37.7749295),2018
99,2018-05-03,Toronto,Brainhack Global Toronto,80,in_person,https://camh-scwg.github.io/to-brainhack-2018/,,https://github.com/CAMH-SCWG/to-brainhack-2018/wiki/Projects,True,Brainhack Global Toronto - Toronto,Brainhack,POINT (-79.3831843 43.653226),2018
100,2018-05-04,Eugene,Brainhack Global Eugene,80,in_person,,,,False,Brainhack Global Eugene - Eugene,Brainhack,POINT (-123.0867536 44.0520691),2018
101,2018-05-04,Magdeburg,Brainhack Global Magdeburg,80,in_person,https://brainhack.psychoinformatics.de/,,https://brainhack.psychoinformatics.de/projects.html,True,Brainhack Global Magdeburg - Magdeburg,Brainhack,POINT (11.6276237 52.1205333),2018
102,2018-05-04,Stockholm,Brainhack Global Stockholm,80,in_person,,,,False,Brainhack Global Stockholm - Stockholm,Brainhack,POINT (18.0685808 59.3293235),2018
103,2018-05-05,Zagreb,Brainhack Gloabl Zagreb,80,in_person,,,https://github.com/brainhackzg/hackathon2018/wiki/Projects,False,Brainhack Gloabl Zagreb - Zagreb,Brainhack,POINT (15.9819189 45.8150108),2018
104,2018-05-07,Ghent,Brainhack Global Ghent,80,in_person,https://brainhackghent.github.io/,,https://brainhackghent.github.io/#projects,True,Brainhack Global Ghent - Ghent,Brainhack,POINT (3.7174243 51.0543422),2018
105,2018-06-01,Miami,Brainhack Global Miami,80,in_person,,,,False,Brainhack Global Miami - Miami,Brainhack,POINT (-80.1917902 25.7616798),2018
106,2018-06-09,Paris,Brainhack Networks,80,in_person,https://brainhack-paris.github.io/global2018/index.html,,,False,Brainhack Networks - Paris,Brainhack,POINT (2.3522219 48.856614),2018
107,2018-06-14,Singapore,OHBM Hackathon 2018,80,in_person,https://ohbm.github.io/hackathon2018/,https://github.com/ohbm/hackathon2018,https://github.com/ohbm/hackathon2018/wiki/Projects,True,OHBM Hackathon 2018 - Singapore,OHBM,POINT (103.819836 1.352083),2018
108,2018-10-17,Brazil,São Paulo-Alberta Brainhack,80,in_person,,,,False,São Paulo-Alberta Brainhack - Brazil,Brainhack,POINT (-47.065815 -22.822486),2018
109,2018-10-24,Zurich,Brainhack Zurich,80,in_person,,,,False,Brainhack Zurich - Zurich,Brainhack,POINT (8.541694 47.3768866),2018
110,2018-11-18,Los Angeles,Brainhack LA,80,in_person,,,,False,Brainhack LA - Los Angeles,Brainhack,POINT (-118.2436849 34.0522342),2018
111,2018-12-05,Padova,Brainhack Evolution,80,in_person,,,,False,Brainhack Evolution - Padova,Brainhack,POINT (11.8767611 45.4064349),2018
112,2019-01-16,Leiden,OpenMR Benelux 2019,80,in_person,https://openmrbenelux.github.io/2019/page-openmrb-2019/,,,False,OpenMR Benelux 2019 - Leiden,Brainhack,POINT (4.4970097 52.1601144),2019
113,2019-03-22,Geneva,Brainhack Open Geneva,80,in_person,,,,False,Brainhack Open Geneva - Geneva,Brainhack,POINT (6.1431577 46.2043907),2019
114,2019-05-05,Donostia,Brainhack Donostia,80,in_person,https://brainhack-donostia.github.io/previous-editions/,,,False,Brainhack Donostia - Donostia,Brainhack,POINT (-1.9812313 43.318334),2019
115,2019-05-21,Toronto,CAN-ACN BrainHack,80,in_person,,,,False,CAN-ACN BrainHack - Toronto,Brainhack,POINT (-79.3831843 43.653226),2019
116,2019-06-06,Rome,OHBM Hackathon 2019,250,in_person,https://ohbm.github.io/hackathon2019,https://github.com/ohbm/hackathon2019,https://github.com/ohbm/hackathon2019/issues?q=is%3Aissue+is%3Aopen+label%3A%22Hackathon+Project%22,True,OHBM Hackathon 2019 - Rome,OHBM,POINT (12.4963655 41.9027835),2019
117,2019-09-07,London-UK,Brainhack: Comparative MRI,80,in_person,,,,False,Brainhack: Comparative MRI - London-UK,Brainhack,POINT (-0.1277583 51.5073509),2019
118,2019-11-03,Zurich,Brainhack Global Zurich,80,in_person,,,,False,Brainhack Global Zurich - Zurich,Brainhack,POINT (8.541694 47.3768866),2019
119,2019-11-07,Geneva,Brainhack Global Geneva,80,in_person,https://brainhack.ch/past_events/opengeneva2019/index.html,,https://brainhack.ch/past_events/opengeneva2019/index.html,True,Brainhack Global Geneva - Geneva,Brainhack,POINT (6.1431577 46.2043907),2019
120,2019-11-11,Austin,Brainhack Global Austin,80,in_person,,,,False,Brainhack Global Austin - Austin,Brainhack,POINT (-97.7430608 30.267153),2019
121,2019-11-12,Padova,Brainhack Global Brain Asymmetries,80,in_person,,,,False,Brainhack Global Brain Asymmetries - Padova,Brainhack,POINT (11.8767611 45.4064349),2019
122,2019-11-13,Atlanta,Brainhack Global ATL,80,in_person,,,,False,Brainhack Global ATL - Atlanta,Brainhack,POINT (-84.3879824 33.7489954),2019
123,2019-11-13,Boston,Brainhack Global Boston,80,in_person,https://fnndsc.childrens.harvard.edu/brainhack2019/,,,False,Brainhack Global Boston - Boston,Brainhack,POINT (-71.0588801 42.3600825),2019
124,2019-11-13,London-Canada,Brainhack Western,80,in_person,,,,False,Brainhack Western - London-Canada,Brainhack,POINT (-81.2452768 42.9849233),2019
125,2019-11-13,Marburg,Brainhack Global Marburg,80,in_person,,,,False,Brainhack Global Marburg - Marburg,Brainhack,POINT (8.7667933 50.8021728),2019
126,2019-11-13,Marseille,Brainhack Global Marseille,80,in_person,https://brainhack_marseille.frama.io/ref2019/,https://framagit.org/brainhack_marseille/ref2019,https://framagit.org/brainhack_marseille/ref2019/-/issues,False,Brainhack Global Marseille - Marseille,Brainhack,POINT (5.36978 43.296482),2019
127,2019-11-13,New York City,Brainhack Global NYC,80,in_person,https://nyc2019brainhack.github.io/,,,False,Brainhack Global NYC - New York City,Brainhack,POINT (-74.0059728 40.7127753),2019
128,2019-11-13,Porto Alegre,Brainhack Gloabal POA,80,in_person,https://brainhack-poa.github.io/brainhack-poa-2019/,,,False,Brainhack Gloabal POA - Porto Alegre,Brainhack,POINT (-51.2176584 -30.0346471),2019
129,2019-11-13,Princeton,Brainhack Global Princeton,80,in_person,https://brainhack-princeton.github.io/2019/,,,False,Brainhack Global Princeton - Princeton,Brainhack,POINT (-74.6672226 40.3572976),2019
130,2019-11-13,Seattle,Brainhack Global Neuropixels,80,in_person,https://uwescience-brainhack-global-2019.netlify.app/,,,False,Brainhack Global Neuropixels - Seattle,Brainhack,POINT (-122.3320708 47.6062095),2019
131,2019-11-13,Toronto,BHG Individuality in Age of Big NeuroData,80,in_person,https://brainhackto.github.io/Global-Toronto-11-2019/,https://github.com/brainhackto/Global-Toronto-11-2019,https://brainhackto.github.io/Global-Toronto-11-2019/projects.html,True,BHG Individuality in Age of Big NeuroData - Toronto,Brainhack,POINT (-79.3831843 43.653226),2019
132,2019-11-14,Cambridge,Brainhack Global Oxbridge,80,in_person,https://oxbridgebrainhack.github.io/,,,False,Brainhack Global Oxbridge - Cambridge,Brainhack,POINT (0.121817 52.205337),2019
133,2019-11-14,New Haven,Brainhack Global New Haven,80,in_person,,,,False,Brainhack Global New Haven - New Haven,Brainhack,POINT (-72.92204269 41.3171463),2019
134,2019-11-14,Rennes,Brainhack Global Western France,80,in_person,https://brainhack.irisa.fr/,,https://brainhack.irisa.fr/#projects,True,Brainhack Global Western France - Rennes,Brainhack,POINT (-1.6777926 48.117266),2019
135,2019-11-15,Eugene,Brainhack Global Eugene,80,in_person,https://brainhack-eugene.github.io/,,,False,Brainhack Global Eugene - Eugene,Brainhack,POINT (-123.0867536 44.0520691),2019
136,2019-11-15,Shanghai,Brainhack Global Shanghai,80,in_person,,,,False,Brainhack Global Shanghai - Shanghai,Brainhack,POINT (121.473701 31.230416),2019
137,2019-11-16,Dallas,Brainhack Glabal Dallas,80,in_person,https://brainhack-dallas.github.io/mini-brainhack-utd/,,https://brainhack-dallas.github.io/mini-brainhack-utd/#projects,True,Brainhack Glabal Dallas - Dallas,Brainhack,POINT (-96.7969879 32.7766642),2019
138,2019-11-16,Toruń,Brainhack Global Toruń,80,in_person,,,,False,Brainhack Global Toruń - Toruń,Brainhack,POINT (18.5984437 53.0137902),2019
