YYYY-MM-DD,City,Theme/title/topic
2017-03-03,Stockholm,Brainhack Global Stockholm
2017-03-03,Valparaíso,Brainhack Global Valparaíso
2017-03-04,Eugene,Brainhack Global Eugene
2017-04-12,Ghent,Brainhack Ghent
2017-05-09,Paris,Brainhack: Brain Lesions
2017-06-22,Vancouver,OHBM hackathon 2017
2017-08-11,Toronto,Back to the BrainHack
2017-08-24,Montreal,Deep Brainhack: Neurosci + DeepLearning
2017-09-25,London-UK,Brainhack: Clinical Neuroanatomy
2017-11-08,Washington D.C.,SfN Brainhack DC: NaturalisticViewing
2017-11-18,Warsaw,AoN Brainhack Warsaw
2017-12-18,Leipzig,Brainhack Gradients
2018-02-19,Paris,Brainhack Anatomy
2018-03-22,Atlanta,Brainhack Global Atlanta
2018-04-13,Beijing,Brainhack Global Beijing
2018-04-25,Rennes,Brainhack Global Rennes
2018-04-26,Montreal,Brainhack Global MTL
2018-05-02,Ann Arbor,BRainhack Global Ann Arbor
2018-05-02,Baltimore,BHG Baltimore: Whole Brain Vol Registration
2018-05-02,Bethesda,Brainhack Global Bethesda
2018-05-02,Bloomington,Brainhack Global Bloomington
2018-05-02,Boston, Brainhack Global Boston
2018-05-02,Detroit,Brainhack Global Detroit
2018-05-02,Dublin,Brainhack Global Dublin
2018-05-02,Espoo,Brainhack Global Espoo
2018-05-02,Hyderabad,Brainhack Global Hyderabad
2018-05-02,London-UK,Brainhack Global London
2018-05-02,London-Canada,Brainhack Global Western
2018-05-02,Los Angeles,Brainhack Global LA
2018-05-02,New York City,Brainhack Global NYC
2018-05-02,Paris,Brainhack Global Paris
2018-05-02,San Sebastian,Brainhack Global Donostia
2018-05-02,Zurich,Brainhack Global Zurich
2018-05-03,Birmingham,Brainhack Global Birmingham
2018-05-03,Leipzig,Brainhack Global Leipzig
2018-05-03,Madrid,Brainhack Global Madrid
2018-05-03,Marburg,Brainhack Global Marburg
2018-05-03,New Haven,Brainhack Global New Haven
2018-05-03,San Francisco,Brainhack Global San Francisco
2018-05-03,Toronto,Brainhack Global Toronto
2018-05-04,Eugene,Brainhack Global Eugene
2018-05-04,Magdeburg,Brainhack Global Magdeburg
2018-05-04,Stockholm,Brainhack Global Stockholm
2018-05-05,Zagreb,Brainhack Gloabl Zagreb
2018-05-07,Ghent,Brainhack Global Ghent
2018-06-01,Miami,Brainhack Global Miami
2018-06-09,Paris,Brainhack Networks
2018-06-14,Singapore,OHBM Hackathon 2018
2018-10-17,Brazil,São Paulo-Alberta Brainhack
2018-10-24,Zurich,Brainhack Zurich
2018-11-18,Los Angeles,Brainhack LA
2018-12-05,Padova,Brainhack Evolution
2019-01-16,Leiden,OpenMR Benelux 2019
2019-03-22,Geneva,Brainhack Open Geneva
2019-05-05,San Sebastian,Brainhack Donostia
2019-05-21,Toronto,CAN-ACN BrainHack
2019-06-06,Rome,OHBM Hackathon 2019
2019-09-07,London-UK,Brainhack: Comparative MRI
2019-11-03,Zurich,Brainhack Global Zurich
2019-11-07,Geneva,Brainhack Global Geneva
2019-11-11,Austin,Brainhack Global Austin
2019-11-12,Padova,Brainhack Global Brain Asymmetries
2019-11-13,Atlanta,Brainhack Global ATL
2019-11-13,Boston,Brainhack Global Boston
2019-11-13,London-Canada,Brainhack Western
2019-11-13,Marburg,Brainhack Global Marburg
2019-11-13,Marseille,Brainhack Global Marseille
2019-11-13,New York City,Brainhack Global NYC
2019-11-13,Porto Alegre,Brainhack Gloabal POA
2019-11-13,Princeton,Brainhack Global Princeton
2019-11-13,Seattle,Brainhack Global Neuropixels
2019-11-13,Toronto,BHG Individuality in Age of Big NeuroData
2019-11-14,Cambridge,Brainhack Global Oxbridge
2019-11-14,New Haven,Brainhack Global New Haven
2019-11-14,Rennes,Brainhack Global Western France
2019-11-15,Eugene,Brainhack Global Eugene
2019-11-15,Shanghai,Brainhack Global Shanghai
2019-11-16,Dallas,Brainhack Glabal Dallas
2019-11-16,Toruń,Brainhack Global Toruń
2019-11-16,Washington D.C.,Brainhack Global DC
2019-11-16,Zagreb,Brainhack Gloabl Zagreb
2019-11-22,Stockholm,Brainhack Global Stockholm
2019-12-04,Montreal,Brainhack Global MTL
2019-12-11,Vienna,BHG Vienna Evolution and Development
2019-12-13,Lisbon,Brainhack Lisbon
2019-12-15,Nanning,Brainhack Nanning
2020-01-21,Nijmegen,OpenMR Benelux
2020-02-20,San Francisco,Brainhack SF: Follow the tracts - dive deep!
2020-06-16,Ankara online,OHBM Brainhack 2020 - Europe. Middle East and Africa hub
2020-06-16,Austin online,OHBM Brainhack 2020 - Americas hub
2020-06-16,Beijing online,OHBM Brainhack 2020 - Asia Pacific hub
2020-06-16,Bethesda online,OHBM Brainhack 2020 - Americas hub
2020-06-16,Brisbane online,OHBM Brainhack 2020 - Asia Pacific hub
2020-06-16,Louvain online,OHBM Brainhack 2020 - Europe. Middle East and Africa hub
2020-06-16,Montreal online,OHBM Brainhack 2020 - Americas hub
2020-06-16,Querétaro online,OHBM Brainhack 2020 - Americas hub
2020-06-16,Singapore online,OHBM Brainhack 2020 - Asia Pacific hub
2020-12-01,Ankara online,Brainhack Global Ankara
2020-12-01,Avoca online,Brainhack Global Avoca
2020-12-01,Marburg online,Brainhack Global Marburg
2020-12-02,Marseille online,Brainhack Global Marseille
2020-12-02,Ontario online,Brainhack Global Ontario
2020-12-06,Princeton online,Brainhack Global Princeton
2020-12-09,Pittsburgh online,Brainhack Global Pittsburgh
2020-12-11,NYC online,Brainhack Global NYC
2020-12-12,Beijing online,Brainhack Global Beijing
2020-12-12,DC online,Brainhack Global DC
2020-12-12,Zagreb online,Brainhacl Global Zagrab
2020-12-14,Padova online,Brainhack Global Padova
2021-12-16,Bloomington,BrainHack Bloomington
2021-12-10,Iowa,BrainHack Minipig
2021-12-06,Boston,BrainHack MIT
2021-12-09,New Haven,BrainHack Yale
2021-12-11,Taipei,Brainhack Taipei
2021-12-09,Marburg,Brainhack Marburg
2021-12-11,Zagreb,Brainhack Zagreb
2021-12-06,Paris,BrainWeb metaverse
2021-12-01,Sydney,Brainhack Avoca
2021-12-10,Washington D.C.,Brainhack Washington DC
2021-12-02,Charlottesville,BrainHack UVA
2021-12-01,London-Canada,Brainhack Western
2021-12-02,Geneva,Brainhack Geneva
2021-11-28,Australasia,Brainhack Australasia
2021-12-08,Toronto,BrainHack Toronto
2021-12-06,Marseille,Brainhack Marseille
2022-01-22,Los Angeles,Brainhack UCLA
2021-11-22,San Sebastian,Brainhack Donostia
2021-12-06,Copehangen,Brainhack Nordic
2021-12-03,Zurich,Brainhack Zurich
2021-12-06,Boston,Brainhack Boston
2021-11-29,New York City,Brainhack NYC
2021-12-06,Montreal,Brainhack Montreal
2022-06-16,Glasgow,OHBM Brainhack 2022
2021-06-16,Online,OHBM Brainhack 2021
